date,symbol,last_close,pred_close,real_close,pred_ret,real_ret,status
2025-11-07,300191,19.80956544,19.842296600341797,20.45856834,0.00165229067951711,0.032762096774193505,ok
2025-11-07,600938,27.96831305,26.047800064086914,28.52866238,-0.06866745886602854,0.02003514938488582,ok
2025-11-07,600968,3.83249874,3.7768208980560303,3.85170926,-0.01452781741657394,0.005012531328320691,ok
2025-11-07,601808,14.55268194,13.974065780639648,14.43540042,-0.03976010482095038,-0.008059100067159042,ok
2025-11-07,603619,21.92008036,19.953041076660156,23.65061302,-0.08973686460243635,0.07894736842105265,ok
